Victim,Killer,Cause,Universe
1 Zombie Knight killed by Robert E. O. Speedwagon,Robert E. O. Speedwagon,Head crushed with a sledgehammer,Jojos Bizarre Adventure
10 Captains,Rico Rodriguez,Dependent,Just Cause
10 Commandante,Rico Rodriguez,Dependent,Just Cause
10 Eldian Unit Soldiers,Mid-East Allied Forces,Various,Attack On Titan
100 Members of the Military Police Brigade,Kenny Ackerman,Various,Attack On Titan
100+ Members of the Marleyan Military,Eren Yeager,Crushed to death,Attack On Titan
11 Students of Sakonji,Hand Demon,Various,Demon Slayer
11+ Meta Liberation Army Soldiers,Himiko Toga,Fell to death,My Hero Academia
12+ Tank Pilots,Rico Rodriguez,Dependent,Just Cause
15 Members of the Cavalry's XXVIth Squad,Natural Causes,Dehydration,Jojos Bizarre Adventure
15 Unnamed Survey Corps Members,Annie Leonhart,Various,Attack On Titan
15+ Hashira,Gyutaro,Various,Demon Slayer
16 Members of the Yeagerists,Theo Magath,Various,Attack On Titan
17 Pro Heroes,Chizome Akaguro,Sliced to death,My Hero Academia
17 Unnamed Survey Corps Members,Bertolt Hoover,Various,Attack On Titan
18+ Jet Pilots,Rico Rodriguez,Dependent,Just Cause
2 Brothers of Tengen,Tengen Uzui,Unknown,Demon Slayer
2 Bullies of Toko,Tarkus,Crushed to death,Jojos Bizarre Adventure
2 Demons Hired by Enmu,Kyojuro Rengoku,Decapitated,Demon Slayer
2 Disciples of Straizo,Straizo,Unknown,Jojos Bizarre Adventure
2 Drug Dealers,Bruno Bucciarati,Stabbed to death,Jojos Bizarre Adventure
2 Executed Zombies,Dio Brando,Various,Jojos Bizarre Adventure
2 Friends of Chaka's Father,Chaka,Stabbed to death,Jojos Bizarre Adventure
2 Marleyan Soldiers killed by Connie,Connie Springer,Various,Attack On Titan
2 Marleyan Soldiers killed by Mikasa,Mikasa Ackerman,Various,Attack On Titan
2 Members of Water Hose,Goto Imasuji,Unknown,My Hero Academia
2 Members of the Yeagerists,Keith Shadis,Various,Attack On Titan
2 Meta Liberation Army Soldiers,Tomura Shigaraki,Turned to dust,My Hero Academia
2 Missing Prisoners,Foo Fighters,Consumed,Jojos Bizarre Adventure
2 Natural Resources Workers,Natural Causes,Disease,Jojos Bizarre Adventure
2 Prisoners,Black Hand,Shot to death,Just Cause
2 Sisters of Ringo,Potato-Eating Killer,Stabbed to death,Jojos Bizarre Adventure
2 Speedwagon Foundation Excavators,Straizo,Unknown,Jojos Bizarre Adventure
2 Speedwagon Foundation Pilots,N'Doul,Head torn off,Jojos Bizarre Adventure
2 Street Thugs,Tomura Shigaraki,Turned to dust,My Hero Academia
2 Unnamed Members of the Yeagerists,Falco Grice,Various,Attack On Titan
2+ Black Hand Titans,Rico Rodriguez,Dependent,Just Cause
2+ Children of Tamayo,Tamayo,Unknown,Demon Slayer
21+ Boat Pilots,Rico Rodriguez,Dependent,Just Cause
23+ Car Pilots,Rico Rodriguez,Dependent,Just Cause
24 Prisoners of the Nazi,Rudol von Stroheim,Unknown,Jojos Bizarre Adventure
25+ Audience Members,Eren Yeager,Crushed by falling debris,Attack On Titan
28 Survey Corps Members,Levi Ackerman & Zeke Yeager,Nape sliced,Attack On Titan
3 Black Hand Warden,Rico Rodriguez,Dependent,Just Cause
3 Drunk Siblings,Muzan Kibutsuji,Unknown,Demon Slayer
3 Hizuru Guards,Floch Forster,Various,Attack On Titan
3 People,Kenji Hikiishi,Unknown,My Hero Academia
3 Unnamed Members of the Yeagerists,Pieck Finger,Various,Attack On Titan
3+ Members of the Spider Family,Rui,Various,Demon Slayer
34 Members of Kenzou's Cult,Kenzou,Burned to death,Jojos Bizarre Adventure
4 Drunkards,Cioccolata,Consumed by mold,Jojos Bizarre Adventure
4 Members of the Yeagerists,Connie Springer,Various,Attack On Titan
4 Nazi Soldiers,Santana,Shot to death,Jojos Bizarre Adventure
4 People Affected by Made In Heaven,Enrico Pucci,Various,Jojos Bizarre Adventure
4 Unnamed Members of the Yeagerists killed by Annie,Annie Leonhart,Various,Attack On Titan
4 Unnamed Members of the Yeagerists killed by Reiner,Reiner Braun,Various,Attack On Titan
4 Unnamed Survey Corps Members,Carlo,Various,Attack On Titan
4 Zombie Knights,Will Anthonio Zeppeli,Vaporized,Jojos Bizarre Adventure
4+ Black Hand Ghosts,Rico Rodriguez,Dependent,Just Cause
4+ Mech Pilots,Rico Rodriguez,Dependent,Just Cause
41+ Helicopter Pilots,Rico Rodriguez,Dependent,Just Cause
42+ Black Hand Soldiers,Rico Rodriguez,Dependent,Just Cause
49 Rebels remembered via Shrines,Sebastiano Di Ravello,Various,Just Cause
49 Unnamed Survey Corps Members,Zeke Yeager,Various,Attack On Titan
5 Brothers of Tengen,Natural Causes,Exhaustion,Demon Slayer
5 Members of the Mid-East Allied Forces,Carlo,Various,Attack On Titan
5 Meta Liberation Army Soldiers,Chitose Kizuki,Exploded,My Hero Academia
5 Siblings of Sanemi,Shizu Shinazugawa,Various,Demon Slayer
5 Unnamed Mid-East Allied Forces Soldiers,Porco Galliard,Various,Attack On Titan
5 Wives of Muzan,5 Wives of Muzan,Unknown,Demon Slayer
50 Members of the Iguro Clan,Serpent Demon,Various,Demon Slayer
50+ Final Selection Examinees,Hand Demon,Various,Demon Slayer
50+ Liberio Residents,Eren Yeager,Crushed to death,Attack On Titan
6 Criminals,Toya Todoroki,Burned to death,My Hero Academia
6 Hikers,Mountain Lodger,Various,Jojos Bizarre Adventure
6+ Snipers,Rico Rodriguez,Dependent,Just Cause
67 Members of the Kenjutsu Dojo,Akaza,Beaten to death,Demon Slayer
7 Hashira,Daki,Various,Demon Slayer
7 Members of Captain Tennille's Crew,Forever,Various,Jojos Bizarre Adventure
7 Members of the Anti-Personnel Control Squad,Levi Ackerman,Various,Attack On Titan
7 Orphans,1 Demon who killed the Orphans,Various,Demon Slayer
70+ Meta Liberation Army Soldiers,Tomura Shigaraki,Turned to dust,My Hero Academia
8 Members of the Mid-East Allied Forces,Reiner Braun,Various,Attack On Titan
8 Members of the Yeagerists killed by Hange,Hange Zoë,Various,Attack On Titan
8 Members of the Yeagerists killed by Mikasa,Mikasa Ackerman,Various,Attack On Titan
80+ Humans,Spider Demon (Sister),Various,Demon Slayer
80+ Soldiers,Rico Rodriguez,Dependent,Just Cause
9 Anti-Personnel Control Squad Members,Rod Reiss,Various,Attack On Titan
9 Marleyan Soldiers,Eren Kruger,Various,Attack On Titan
9 Nazi Soldiers,Wamuu,Life force drained,Jojos Bizarre Adventure
Abbacchio's Partner,Blackmailing Criminal,Shot to death,Jojos Bizarre Adventure
Abel,Military Police Brigade,Shot in the head,Attack On Titan
Abel Reiss,Grisha Yeager,Crushed to death,Attack On Titan
Ackerman,The Robbers' Leader,Stabbed to death,Attack On Titan
Acquaintance of Rui's Parents,Rui,Unknown,Demon Slayer
Adams,Jonathan Joestar,Tongue ripped out and head crushed,Jojos Bizarre Adventure
Akaza,Akaza,Pulverized,Demon Slayer
Akira Iwako,Chizome Akaguro,Sliced to death,My Hero Academia
Alma,Kenny Ackerman,Throat slit,Attack On Titan
Amane Ubuyashiki,Kagaya Ubuyashiki,Caught in an explosion,Demon Slayer
Anasui's Former Girlfriend,Narciso Anasui,Dismembered,Jojos Bizarre Adventure
Anasui's Former Girlfriend's Lover,Narciso Anasui,Dismembered,Jojos Bizarre Adventure
Anka Rheinberger,Unknown Causes,Unknown,Attack On Titan
Arnold,Yoshikage Kira,Throat slit,Jojos Bizarre Adventure
Atroe,Foo Fighters,Caught in an explosion,Jojos Bizarre Adventure
Aya Tsuji,Yoshikage Kira,Exploded,Jojos Bizarre Adventure
Ayano Kamachi,Plague Noise,Erased,The World Ends With You
Aztec Tribe Mate,Aztec Chief,Blood drained,Jojos Bizarre Adventure
Bean,Annie Leonhart,Unknown,Attack On Titan
Beirer,Pure Titans,Eaten alive,Attack On Titan
Bertolt Hoover,Armin Arlert,Eaten alive,Attack On Titan
Black-Haired Prisoner,Foo Fighters,Consumed,Jojos Bizarre Adventure
Bonnet,Sebastiano Di Ravello,Shot in the neck,Just Cause
Bornnam,Straizo,Vaporized,Jojos Bizarre Adventure
Brainwashed Courtyard Guard,Weather Report,Poisoned,Jojos Bizarre Adventure
Briareos,All for One,Unknown,My Hero Academia
Bruford,Executioner,Beheaded,Jojos Bizarre Adventure
Bruford,Jonathan Joestar,Vaporized,Jojos Bizarre Adventure
Bruno Bucciarati,Diavolo,Punched through the abdomen,Jojos Bizarre Adventure
Buchi,Pet Shop,Beheaded,Jojos Bizarre Adventure
Bug-Eaten,Josuke Higashikata,Shot to death,Jojos Bizarre Adventure
Bulldog,Anjuro Katagiri,Nose bitten off,Jojos Bizarre Adventure
Caesar Anthonio Zeppeli,Wamuu,Crushed under a rock,Jojos Bizarre Adventure
Cairo Pedestrians,Wilson Phillips,Ran over by a car,Jojos Bizarre Adventure
Calvi,Eren Yeager,Crushed to death,Attack On Titan
Captain Tennille,Impostor Captain Tennille,Unknown,Jojos Bizarre Adventure
Caravan Serai,Unknown Causes,Unknown,Jojos Bizarre Adventure
Carla Yeager,Dina Fritz & Eren Yeager,Crushed to death,Attack On Titan
Carlo,Sasha Blouse,Shot in the head,Attack On Titan
Carne,Guido Mista,Shot to death,Jojos Bizarre Adventure
Carriage Driver,Accidental Causes,Impaled on a wooden debris,Jojos Bizarre Adventure
Cathleen Bate,Tomura Shigaraki & All for One,Turned to dust,My Hero Academia
Chaka's Father,Chaka,Sliced to death,Jojos Bizarre Adventure
Charlotte,Unknown Causes,Unknown,Attack On Titan
Cheap Trick,Malicious spirits of Ghost Girl's Alley,Dragged into hell,Jojos Bizarre Adventure
Chibi,Pet Shop,Beheaded,Jojos Bizarre Adventure
Chikara Yotsubashi,Chikara Yotsubashi,Unknown,My Hero Academia
Chimera Zombie,Dio Brando,Stomped to death,Jojos Bizarre Adventure
Chitose Kizuki,Himiko Toga,Fell to death,My Hero Academia
Chizuo,Tomura Shigaraki,Turned to dust,My Hero Academia
Chubs,Tomura Shigaraki,Turned to dust,My Hero Academia
Cioccolata,Giorno Giovanna,Every bone shattered,Jojos Bizarre Adventure
Colt Grice,Falco Grice & Zeke Yeager,Burned to death,Attack On Titan
Creature Rejection Clan,Tomura Shigaraki & Atsuhiro Sako & Shuichi Iguchi & Jin Bubaigawara & Himiko Toga,Various,My Hero Academia
Crust,Tomura Shigaraki,Turned to dust,My Hero Academia
D an G,Foo Fighters,Decapitated,Jojos Bizarre Adventure
Daigoro Banjo,All for One,Unknown,My Hero Academia
Daki,Zenitsu Agatsuma & Inosuke Hashibira,Decapitated,Demon Slayer
Daki and Gyutaro's Mother,Natural Causes,Syphilis,Demon Slayer
Dan,Military Police Brigade,Shot to death,Attack On Titan
Danny,Dio Brando,Burned to death,Jojos Bizarre Adventure
Dante,Unknown Causes,Unknown,Just Cause
Dario Brando,Dio Brando,Poisoned,Jojos Bizarre Adventure
Darius Baer-Varbrun,Annie Leonhart,Kicked to death,Attack On Titan
Darius Zackly,Yeagerists,Caught in an explosion,Attack On Titan
Darnley,Unknown Causes,Caught in an explosion,Jojos Bizarre Adventure
David Hoang,Eden,Frozen to death,Just Cause
Daz,Connie Springer,Shot in the head,Attack On Titan
De Luca,Sebastiano Di Ravello,Shot to death,Just Cause
Devo the Cursed,Jean Pierre Polnareff,Stabbed multiple times until death,Jojos Bizarre Adventure
Diavolo,Giorno Giovanna,Various,Jojos Bizarre Adventure
Diavolo's Foster Father,Diavolo,Burned to death,Jojos Bizarre Adventure
Diego Marquez Espinosa,Unknown Causes,Unknown,Just Cause
Dieter,Unknown Causes,Unknown,Attack On Titan
Dimah Ali Umar al-Masri,Dimah Ali Umar al-Masri,Caught in an explosion,Just Cause
Dimo Reeves,Kenny Ackerman,Throat slit,Attack On Titan
Dina Fritz,Eren Yeager & Pure Titans,Ripped to pieces,Attack On Titan
Dio Brando,Jotaro Kujo,Punched to death,Jojos Bizarre Adventure
Dio Brando's Mother,Dario Brando,Unknown,Jojos Bizarre Adventure
Dire,Dio Brando,Frozen and shattered to pieces,Jojos Bizarre Adventure
Dirk,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Dirk Reiss,Grisha Yeager,Crushed to death,Attack On Titan
Dita Ness,Annie Leonhart,Thrown to the ground at high velocity,Attack On Titan
Dog Owner,Anjuro Katagiri,Internal bleeding,Jojos Bizarre Adventure
Doma,Kanao Tsuyuri,Decapitated,Demon Slayer
Doma's Father,Doma's Mother,Stabbed to death,Demon Slayer
Doma's Mother,Doma's Mother,Poisoned,Demon Slayer
Donatella Una,Natural Causes,Disease,Jojos Bizarre Adventure
Donatello Versus,Narciso Anasui,Head impaled,Jojos Bizarre Adventure
Doobie,Jonathan Joestar,Vaporized,Jojos Bizarre Adventure
Dot Pixis,Armin Arlert & Zeke Yeager,Nape blown up,Attack On Titan
Duran,Levi Ackerman,Sliced to death,Attack On Titan
Dushku,De Luca,Stabbed in the head,Just Cause
Eden,Rico Rodriguez,Thrown into the sea,Just Cause
Eden Callaghan,Eden,Frozen to death,Just Cause
Eel Boy,Jin Bubaigawara,Stabbed in the head,My Hero Academia
Eld Jinn,Annie Leonhart,Bitten in half,Attack On Titan
Eleph,Tomura Shigaraki,Turned to dust,My Hero Academia
Eleventh Commander,Pure Titans,Eaten alive,Attack On Titan
Elizabeth's Mother,Unnamed zombie,Struck with an axe,Jojos Bizarre Adventure
Emerson Miller,Rico Rodriguez,Dependent,Just Cause
Emporio's Mother,Enrico Pucci,Unknown,Jojos Bizarre Adventure
En,All for One,Unknown,My Hero Academia
Enma Kannagi,Gigantomachia,Crushed to death,My Hero Academia
Enmu,Tanjiro Kamado,Decapitated,Demon Slayer
Enrico Pucci,Emporio Alnino,Head obliterated,Jojos Bizarre Adventure
Enya the Hag,Steely Dan,Internal wounds,Jojos Bizarre Adventure
Eren Kruger,Grisha Yeager,Eaten alive,Attack On Titan
Eren Yeager,Mikasa Ackerman,Decapitated with a sword,Attack On Titan
Eri's Father,Eri,Erased,My Hero Academia
Erina Pendleton,Natural Causes,Died of old age,Jojos Bizarre Adventure
Ermes Costello,Enrico Pucci,Arms cut off then bled out,Jojos Bizarre Adventure
Erwin Smith,Zeke Yeager,Fatally wounded by a high velocity rock,Attack On Titan
Erwin's Father,Military Police Brigade,Tortured to death,Attack On Titan
Esidisi,Joseph Joestar & Caesar Anthonio Zeppeli,Vaporized,Jojos Bizarre Adventure
Executioner,Bruford,Flesh torn away,Jojos Bizarre Adventure
Eyeless Nomu,Enji Todoroki,Burned to death,My Hero Academia
Father Styx,Dio Brando,Shot in the head,Jojos Bizarre Adventure
Faye Yeager,Gross,Mauled to death,Attack On Titan
Floch Forster,Mikasa Ackerman,Throat pierced then bled out,Attack On Titan
Florian Reiss,Grisha Yeager,Stomped to death,Attack On Titan
Flute Demon,Kyojuro Rengoku,Decapitated,Demon Slayer
Foo Fighters,Enrico Pucci,Head split open then bled out,Jojos Bizarre Adventure
Formaggio,Narancia Ghirga,Shot to death,Jojos Bizarre Adventure
Franz Kefka,Pure Titans,Bitten in half,Attack On Titan
Frieda Reiss,Grisha Yeager,Eaten alive,Attack On Titan
Fritz,Unknown Causes,Unknown,Attack On Titan
Funkman,Unknown Causes,Unknown,My Hero Academia
Funny's Father,Unnamed soldiers,Tortured to death,Jojos Bizarre Adventure
Fuya Kawahara,Shiba Miyakaze,Erased,The World Ends With You
Gelato,Gelato,Suffocated to death,Jojos Bizarre Adventure
Gelgar,Pure Titans & Zeke Yeager,Ripped to pieces,Attack On Titan
Genya Shinazugawa,Kokushibo,Cut in half then bled out,Demon Slayer
George Joestar I,Dio Brando,Stabbed to death,Jojos Bizarre Adventure
George Joestar II,Superior Officer Zombie,Unknown,Jojos Bizarre Adventure
Ghiaccio,Giorno Giovanna,Impaled through the neck,Jojos Bizarre Adventure
Gloria Costello,Sports Maxx,Unknown,Jojos Bizarre Adventure
Gordon,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Grandfather Arlert,Pure Titans,Eaten alive,Attack On Titan
Gray Fly,Noriaki Kakyoin,Fatally wounded via Stand destruction,Jojos Bizarre Adventure
Grice,Gross & Pure Titans,Eaten alive,Attack On Titan
Griez,Yelena,Shot in the head,Attack On Titan
Grisha Yeager,Eren Yeager,Eaten alive,Attack On Titan
Gross,Peering Titan & Eren Kruger,Eaten alive,Attack On Titan
Guccio,Narciso Anasui,Ribs expelled from chest,Jojos Bizarre Adventure
Gunther Schultz,Annie Leonhart,Nape sliced,Attack On Titan
Gyges,All for One,Unknown,My Hero Academia
Gyokko,Muichiro Tokito,Decapitated,Demon Slayer
Gyokko's Father,Accidental Causes,Drowned,Demon Slayer
Gyokko's Mother,Accidental Causes,Drowned,Demon Slayer
Gyomei Himejima,Muzan Kibutsuji,Fatally wounded then bled out,Demon Slayer
Gyutaro,Tanjiro Kamado,Decapitated,Demon Slayer
Hairo,Kyojuro Rengoku,Decapitated,Demon Slayer
Halil,Eren Yeager & Wall Titans,Crushed by falling debris,Attack On Titan
Hana Shimura,Tomura Shigaraki,Turned to dust,My Hero Academia
Hanako Kamado,Muzan Kibutsuji,Unknown,Demon Slayer
Hand Demon,Tanjiro Kamado,Decapitated,Demon Slayer
Hange Zoë,Eren Yeager & Wall Titans,Fatally burned,Attack On Titan
Hannah Diamant,Pure Titans,Unknown,Attack On Titan
Hannes,Dina Fritz,Eaten alive,Attack On Titan
Hantengu,Tanjiro Kamado,Slashed to death,Demon Slayer
Harold,Bertolt Hoover,Caught in an explosion,Attack On Titan
Haruhisa,Chizome Akaguro,Sliced to death,My Hero Academia
Henning,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Hikage Shinomori,Natural Causes,Old age,My Hero Academia
Hinaki Ubuyashiki,Kagaya Ubuyashiki,Caught in an explosion,Demon Slayer
Hitchhiker,Johngalli A.,Drowned to death,Jojos Bizarre Adventure
Hokuto Hario,Number Six,Exploded,My Hero Academia
Hood,Enji Todoroki,Burned to death,My Hero Academia
Horned Demon,Inosuke Hashibira,Decapitated,Demon Slayer
Huchasunqu,Rico Rodriguez,Dependent,Just Cause
Ian Dietrich,Pure Titans,Head bitten off,Attack On Titan
Iggy,Vanilla Ice,Fatal internal wounds,Jojos Bizarre Adventure
Illuso,Pannacotta Fugo,Roted from the inside,Jojos Bizarre Adventure
Ilse Langnar,Talking Titan,Head bitten off,Attack On Titan
J. Geil,Jean Pierre Polnareff,Stabbed to death,Jojos Bizarre Adventure
Jack the Ripper,Jonathan Joestar,Vaporized,Jojos Bizarre Adventure
Jack the Ripper's Date,Jack the Ripper,Neck sliced,Jojos Bizarre Adventure
Jean Pierre Polnareff,Diavolo,Punched through the abdomen,Jojos Bizarre Adventure
Jesus,Natural Causes,Old age,Jojos Bizarre Adventure
Jigoro Kuwajima,Jigoro Kuwajima,Committed seppuku,Demon Slayer
Jim,Military Police Brigade,Shot to death,Attack On Titan
Jin Bubaigawara,Keigo Takami,Stabbed to death,My Hero Academia
Johngalli A.,Enrico Pucci,Shot in the head,Jojos Bizarre Adventure
Johnny,Rumi Usagiyama,Crushed by a falling door,My Hero Academia
Jolyne Cujoh,Enrico Pucci,Fatally wounded via Stand destruction,Jojos Bizarre Adventure
Jonathan Joestar,Dio Brando,Shot in the throat then bled out,Jojos Bizarre Adventure
Jones,Straizo,Vaporized,Jojos Bizarre Adventure
Jotaro Kujo,Enrico Pucci,Face sliced open,Jojos Bizarre Adventure
Kagaya Ubuyashiki,Kagaya Ubuyashiki,Caught in an explosion,Demon Slayer
Kaichi Susuki,Rindo Kanade & Tosai Furesawa & Nagi Usui & Daisukenojo Bito & Shoka Sakurane & Neku Sakuraba,Erased,The World Ends With You
Kaigaku,Zenitsu Agatsuma,Decapitated,Demon Slayer
Kamanue,Muzan Kibutsuji,Eaten alive,Demon Slayer
Kanae Kocho,Doma,Fatally wounded then bled out,Demon Slayer
Kanon Tachibana,Plague Noise,Erased,The World Ends With You
Karl Fritz,Unknown Causes,Unknown,Attack On Titan
Kars's Double,Lisa Lisa,Vaporized,Jojos Bizarre Adventure
Katsuhiko Tanimaru,Shiba Miyakaze,Erased,The World Ends With You
Kazuko Sugimoto,Yoshikage Kira,Unknown,Jojos Bizarre Adventure
Keicho Nijimura,Akira Otoishi,Electrocuted to death,Jojos Bizarre Adventure
Keiji,Traute Caven,Shot in the head,Attack On Titan
Keith Shadis,Theo Magath,Caught in an explosion,Attack On Titan
Keizo,Kenjutsu Dojo's Head,Poisoned,Demon Slayer
Kenji Hikiishi,Kai Chisaki,Torso exploded,My Hero Academia
Kenjutsu Dojo's Head,Akaza,Beaten to death,Demon Slayer
Kenny Ackerman,Rod Reiss,Fatally burned,Attack On Titan
Kenny's Grandfather,Natural Causes,Unknown,Attack On Titan
Kie Kamado,Muzan Kibutsuji,Unknown,Demon Slayer
Klaus,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Kohei Toyohashi,Shiba Miyakaze,Erased,The World Ends With You
Kokushibo,Gyomei Himejima,Head crushed,Demon Slayer
Kosaku Kawajiri,Yoshikage Kira,Unknown,Jojos Bizarre Adventure
Koslow,Mikasa Ackerman,Sliced to death,Attack On Titan
Kotaro Shimura,Tomura Shigaraki,Turned to dust,My Hero Academia
Kotoha Hashibira,Doma,Eaten alive,Demon Slayer
Kotoha's Husband,Doma,Unknown,Demon Slayer
Kotoha's Mother-In-Law,Doma,Unknown,Demon Slayer
Koyuki,Kenjutsu Dojo's Head,Poisoned,Demon Slayer
Kuchel Ackerman,Natural Causes,Disease,Attack On Titan
Kuin Hachisuka,Iwao Oguro,Caught in an explosion,My Hero Academia
Kyogai,Tanjiro Kamado,Decapitated,Demon Slayer
Kyogo Shinazugawa,Kyogo Shinazugawa's Rival,Unknown,Demon Slayer
Kyojuro Rengoku,Akaza,Punched through the abdomen then bled out,Demon Slayer
Lara Tybur,Eren Yeager & Porco Galliard,Crushed to death,Attack On Titan
Leone Abbacchio,Diavolo,Punched through the abdomen,Jojos Bizarre Adventure
León Espinosa,Unknown Causes,Unknown,Just Cause
Lobov,Gabi Braun,Shot in the head,Attack On Titan
Loggins,Esidisi,Impaled,Jojos Bizarre Adventure
Luca,Passione,Unknown,Jojos Bizarre Adventure
Luke Siss,Annie Leonhart,Crushed to death,Attack On Titan
Lynne,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Maiden,Aztec Chief,Stabbed in the heart,Jojos Bizarre Adventure
Maito Minami,Plague Noise,Erased,The World Ends With You
Mako,Tomura Shigaraki,Turned to dust,My Hero Academia
Makomo,Hand Demon,Ripped apart,Demon Slayer
Manga Artist,Accidental Causes,Impaled through the neck,Jojos Bizarre Adventure
Marble Store Clerk,Dio Brando,Blood drained,Jojos Bizarre Adventure
Marcel Galliard,Ymir,Eaten alive,Attack On Titan
Marco Bott,Pure Titans & Annie Leonhart & Reiner Braun & Bertolt Hoover,Bitten in half,Attack On Titan
Maria Fritz,Unknown Causes,Unknown,Attack On Titan
Mario Zeppeli,Pillar Men,Eaten alive,Jojos Bizarre Adventure
Mark,Wamuu & Caesar Anthonio Zeppeli,Heart stopped,Jojos Bizarre Adventure
Marlene,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Marleyan Officer,Eldian Soldiers,Stabbed with multiple spears,Attack On Titan
Marlowe Freudenberg,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Martin Springer,Survey Corps,Nape sliced,Attack On Titan
Mary Joestar,Accidental Causes,Carriage accident,Jojos Bizarre Adventure
Mary Stuart,Executioner,Beheaded,Jojos Bizarre Adventure
Masachika Kumeno,Ubume,Stabbed to death,Demon Slayer
